#{"t_start": 1769420606.1328678, "env_id": "CustomWalker2d-source-v0"}
r,l,t
945.397824,273,2206.735575
1386.445583,403,2220.586792
1069.779832,308,2228.574488
963.567668,271,2235.976501
989.693696,273,2243.5705
996.950077,272,2251.214679
1377.976543,395,2265.058364
683.50538,213,2272.18092
1046.836063,298,2280.06693
1586.377768,422,2294.259227
1292.59183,347,2302.694293
845.973929,239,2310.060923
722.802567,227,2316.734678
877.697504,242,2324.095855
1531.897921,452,2338.413095
635.1122,192,2340.263891
1109.75692,327,2353.313557
1116.041969,358,2361.920073
1453.56901,408,2376.006126
1291.523969,349,2384.410134
1272.817997,377,2392.849905
1644.957783,465,2407.288004
1443.907899,398,2420.743677
845.353471,278,2428.268703
1308.736793,397,2436.976363
1712.631311,500,2451.602488
1500.25797,500,2466.301059
593.843895,185,2472.89642
1466.211283,486,2487.338396
1175.895145,349,2495.666422
958.26746,278,2503.184986
1338.361601,393,2517.280863
1298.838515,360,2525.533918
1174.43378,330,2538.491856
1659.078836,476,2547.873049
1578.424719,445,2561.936007
374.772319,135,2568.079695
1080.432909,294,2575.84257
925.220779,249,2583.240398
1218.431433,386,2591.89221
1623.341961,422,2605.573183
769.028984,223,2612.57602
746.942065,216,2619.653465
802.612843,267,2627.236399
785.244507,248,2634.334895
783.127559,240,2641.614295
1672.934448,447,2650.769552
1119.368515,318,2663.598059
1378.808716,387,2672.14115
141.951313,251,2679.391944
1173.144148,326,2687.201488
1074.412881,322,2700.242344
1430.522003,396,2708.984511
1417.648856,386,2722.600449
1049.785092,292,2730.198092
1011.494087,292,2737.765436
1227.909755,352,2746.022182
1300.122591,373,2759.306809
1285.100667,370,2767.770787
1010.213933,278,2775.199412
1251.153807,336,2788.343848
1063.458974,299,2796.035583
1342.927113,387,2804.729029
1505.786386,500,2819.398069
1760.182237,500,2833.836076
1370.167264,380,2847.131835
1015.529433,308,2854.970657
1390.854454,399,2868.319899
1119.138261,336,2876.276092
1335.393145,394,2885.083699
1476.464852,424,2898.998842
1344.774238,373,2907.39941
724.09491,220,2914.452373
1198.512858,321,2927.346325
1311.076451,374,2935.866787
1331.426123,371,2949.40217
1297.441166,380,2957.895499
1307.27827,374,2966.355334
1269.944131,353,2979.64577
866.167403,246,2986.957465
1002.343854,295,2994.73332
1207.956219,329,3002.894417
1185.85199,333,3015.976614
1007.077803,274,3023.376661
1531.910728,432,3032.377847
1665.420185,500,3046.997623
861.855232,239,3054.098305
1276.804298,386,3067.371815
1298.3541,369,3075.831951
1168.46767,343,3084.158638
1166.267061,341,3097.261606
984.000184,290,3105.056903
352.623935,128,3106.400476
974.672905,269,3114.701319
1220.002093,356,3129.250389
1206.27715,363,3137.51733
1236.78591,370,3150.897693
1394.773599,437,3160.092673
1294.977536,381,3173.619141
950.893237,297,3181.367732
1061.153977,312,3189.333098
1307.515154,369,3202.500559
1287.022476,374,3210.831857
1189.458085,360,3224.07581
287.730053,126,3225.299291
1117.773702,319,3233.029279
1475.276176,404,3246.91876
1223.365893,359,3255.346519
1054.753109,293,3263.08296
977.134397,289,3275.432256
1186.412354,342,3283.657493
1033.330451,284,3291.220671
1356.676325,400,3304.855823
1036.942487,302,3312.643
1070.986976,295,3320.36358
