#{"t_start": 1768252628.9098227, "env_id": "CustomHopper-source-v0"}
r,l,t
321.771305,132,282.948279
315.7255,127,283.492403
347.187217,137,284.064378
335.468194,127,284.651425
321.801448,126,285.208829
295.897609,119,285.743538
324.758885,131,286.334396
233.420429,100,286.80334
236.497479,98,287.240511
310.608454,127,312.349637
315.816242,120,313.124193
236.994267,98,313.609451
345.57335,130,314.282472
288.82685,111,314.751418
336.4476,128,315.596238
323.234484,129,316.337309
345.614321,136,317.084372
288.152949,123,317.725867
314.136084,129,318.495076
317.389129,130,319.287207
385.430754,144,320.122473
272.032788,117,321.027798
286.74003,115,321.633667
350.32462,129,322.383018
306.255272,121,323.355934
326.179894,127,324.28193
349.845171,129,347.306643
378.175964,135,348.129149
323.073986,122,349.047741
342.910894,134,349.620762
350.904367,129,350.461848
328.476929,126,351.665323
367.479284,134,352.614329
311.44259,125,353.317407
326.114444,123,354.197163
304.589114,126,355.284667
403.664277,149,356.494635
324.537595,137,357.23454
351.303642,133,357.939781
368.686013,141,358.694098
339.320776,133,359.311526
330.595338,130,378.567237
395.555399,142,379.1254
375.984145,134,379.676688
338.91163,126,380.169224
335.134524,139,380.71408
363.95041,131,381.227578
367.281316,135,381.776327
355.103228,131,382.288261
392.02304,142,382.840808
383.561463,136,383.360976
335.096031,125,383.84574
359.158413,133,384.411278
338.611528,127,384.908065
367.729708,139,385.465802
345.354052,129,385.986645
328.644368,123,386.469666
371.77858,135,406.066827
344.37196,128,406.602281
356.019637,135,407.248343
405.549476,143,407.807611
405.888549,143,408.364533
371.545029,137,408.892517
372.36884,137,409.511768
421.161727,145,410.498402
386.836746,139,411.252368
368.898896,136,411.886465
372.060449,136,412.68818
387.42361,137,413.275627
379.440249,137,413.894201
343.825666,131,414.35714
368.747478,130,414.81449
374.577734,134,437.178636
428.819429,149,438.39453
347.172543,141,439.682771
393.784773,139,440.660144
335.53693,130,441.373326
346.825923,129,442.2173
376.411742,135,442.94125
393.694006,141,443.707176
381.477783,140,444.499124
350.776253,130,445.136084
349.410173,133,445.87216
475.976963,164,446.850839
380.845153,144,447.600203
327.854544,128,448.42266
406.776648,138,449.138813
505.080652,178,471.399167
347.272178,133,471.997936
352.992094,137,472.598945
378.710934,132,473.199563
386.830788,135,473.795199
369.387827,139,474.448397
407.672624,144,475.089135
446.971861,153,475.762192
488.52692,163,476.627151
385.542392,136,477.308899
374.729747,135,477.98103
496.891785,165,478.70067
396.270728,142,479.403653
374.366415,139,480.053011
400.065327,147,498.618654
497.76036,164,499.330026
402.522654,143,499.925667
415.547271,141,500.512296
365.438961,135,501.088525
390.089644,137,501.653521
583.306001,203,502.568645
380.299003,141,503.149551
440.002075,152,503.770086
396.81574,136,504.313947
365.837741,132,504.843086
650.604039,226,505.775581
578.314548,188,506.57861
573.314912,190,525.573703
426.739859,147,526.26281
245.084886,102,526.852084
619.801166,193,528.124107
630.728141,206,529.416597
666.494973,214,530.477872
536.363385,176,531.363694
638.440164,213,532.510769
591.318983,186,533.354564
448.083227,154,534.016195
518.981763,183,534.762381
648.850784,212,553.669238
540.152734,187,554.467509
445.404147,148,555.102044
688.60926,232,556.192499
672.937225,212,557.205575
788.772003,264,558.526834
654.406842,211,559.55233
650.357223,210,560.479781
630.229143,202,561.354851
440.759998,157,562.109036
608.581314,200,581.177949
639.007135,219,582.033156
511.577853,174,582.798249
557.787728,187,583.550768
641.675614,203,584.361387
603.924179,205,585.216366
666.169272,225,586.14408
546.411776,184,586.98728
470.107452,159,587.641464
500.640508,164,588.296481
839.424367,273,605.393386
893.286366,291,606.508932
560.474336,186,607.271406
894.625134,281,608.448158
591.891605,211,609.243441
647.117792,209,610.042721
634.248021,203,610.863974
706.873119,229,611.732845
841.897614,268,612.753113
650.364347,209,630.433888
521.759847,169,631.103666
642.084154,207,631.912746
670.479361,211,632.701091
630.539741,213,633.515018
671.585045,240,634.458195
679.47488,225,635.30867
621.477621,223,636.094704
627.705253,202,636.798212
794.586647,251,637.634431
404.36645,141,653.053396
540.561254,178,653.693919
875.342662,270,654.673168
672.967351,216,655.488331
611.501557,195,656.203214
723.352221,237,657.044592
738.881783,248,657.952542
621.499472,209,658.685552
771.266848,246,659.622303
881.972133,279,676.074962
348.707556,143,676.57296
1374.13087,429,678.114439
733.901365,234,678.966358
1081.29327,352,680.21431
884.16875,293,681.267181
648.530557,221,682.108132
510.990077,169,682.745993
662.90003,213,698.853761
633.250836,201,699.587771
361.86131,147,700.151142
890.12139,278,701.368954
1516.542407,500,703.585768
486.4083,159,704.280278
388.072145,150,704.920569
757.201717,238,705.989318
947.316605,302,724.053719
691.892209,227,724.89093
1545.921042,500,726.847857
867.413602,291,727.914475
869.370351,266,728.841327
953.321256,309,729.943653
816.945538,254,730.918638
796.196195,247,746.752312
667.161869,212,747.547708
1157.637136,371,748.845806
1109.750781,355,750.096697
920.620279,302,751.183958
887.00025,284,752.174938
758.059417,231,753.000369
1126.760828,360,769.848863
688.27041,214,770.928123
826.955712,303,772.278397
598.618059,221,773.383657
570.092709,178,774.513238
734.750371,232,775.85756
313.355171,140,776.660618
267.714445,133,777.33465
1396.35549,452,779.719113
763.877362,232,798.974643
830.635949,252,800.328356
581.991885,221,801.582898
939.500042,292,802.906515
665.381005,207,803.835889
612.311067,193,804.719956
