#{"t_start": 1769358938.5158334, "env_id": "CustomWalker2d-source-v0"}
r,l,t
278.438446,172,236.086402
350.844153,202,237.123298
264.640199,155,237.872928
260.338729,155,238.660392
86.900807,100,238.966712
277.799079,168,239.509346
262.88418,139,239.942221
208.213042,112,240.288353
314.800168,190,240.895773
424.196628,259,259.516574
306.724693,330,260.591995
389.543546,231,261.47831
49.704268,55,261.762067
374.27634,232,262.928282
272.257994,149,263.673141
310.771162,261,264.520943
345.831171,171,265.068166
325.520021,180,265.675726
430.594683,247,284.415358
288.18882,139,284.849525
310.394653,153,285.324625
97.285433,150,285.818001
356.646753,233,286.870041
175.448004,93,287.310116
328.578587,178,288.22557
390.309425,260,289.177713
207.819554,121,289.554473
84.589062,213,290.217633
317.081795,171,290.795869
176.804373,90,291.073217
261.877147,144,291.516298
396.375251,309,310.021513
237.151532,134,310.493241
233.790695,117,310.863355
217.767948,114,311.406462
307.516456,144,312.129134
179.984563,95,312.611359
333.79805,159,313.446428
175.424643,98,313.776412
262.583555,139,314.212517
356.132063,265,315.062385
294.400232,168,315.603456
208.976359,107,315.944763
234.520484,116,316.306276
209.924079,106,316.645061
293.135731,133,334.646182
328.063779,198,335.246729
273.443222,133,335.682863
65.647591,78,335.969576
334.142022,188,336.880211
262.927973,133,337.524011
310.822664,252,338.678609
222.720098,132,339.078232
382.052037,182,339.652964
98.824781,94,339.93677
301.994555,201,340.583141
352.552263,256,341.377531
404.658227,205,359.59233
283.469109,143,360.033668
162.003677,87,360.309119
287.311791,138,360.756674
295.767407,147,361.494297
317.058873,132,362.111692
374.557644,182,363.044724
284.115272,142,363.583029
342.350248,180,364.13173
364.3588,198,364.766093
259.380519,138,365.199121
304.34827,182,365.787624
145.184034,81,366.035576
337.069755,155,366.521297
258.993039,123,384.69556
320.347749,167,385.229281
428.854724,179,385.926523
329.163177,133,386.594442
396.264744,190,387.504356
308.154012,147,388.22805
321.770576,145,388.693939
156.903609,79,388.935967
351.698667,167,389.483049
243.23878,142,389.949429
309.396144,144,390.394287
291.925675,128,390.810362
330.274572,163,391.306831
224.768758,110,391.641912
351.298407,172,409.591222
353.985249,152,410.089278
277.411989,123,410.509853
209.388599,106,411.013657
305.758557,157,411.787353
251.111969,120,412.359049
303.035976,137,413.070322
331.188553,135,413.489726
358.996097,174,414.066709
339.704137,143,414.517514
317.674045,142,414.968354
376.739359,163,415.480779
261.411461,125,415.890996
323.044657,137,416.312288
357.280443,162,434.863651
347.145,166,435.410434
319.589723,151,436.15795
404.302077,216,437.220726
221.629083,107,437.799541
201.023935,108,438.188214
381.173239,151,438.696007
375.257847,165,439.24216
359.075498,151,439.761598
293.359352,137,440.206126
315.892253,138,440.697921
314.955925,146,441.184733
150.394177,91,441.464506
355.40231,154,441.967313
303.192727,135,461.008486
350.14737,163,461.806541
460.276387,202,462.838166
400.48229,210,463.576155
241.864054,112,463.949915
366.901872,169,464.493234
404.260087,178,465.085662
319.846482,150,465.561568
287.09032,136,466.007846
329.441233,153,466.494535
252.485176,124,466.90186
241.397341,118,467.274932
320.924863,141,467.713683
365.10653,184,468.318173
326.942051,139,487.756428
382.237541,159,488.30545
331.060479,168,488.849567
298.700221,158,489.35891
294.088481,127,489.754804
252.785139,118,490.143178
259.842501,107,490.494674
243.913904,110,490.842111
291.009551,124,491.279305
281.338953,136,491.716629
289.996938,125,492.133062
376.962317,155,492.6245
297.328801,127,493.034496
411.902025,220,493.719225
405.255325,159,513.464744
247.265275,125,513.877805
440.27926,164,514.410812
382.557957,158,514.937289
367.426069,161,515.482651
154.646708,99,515.815751
379.482683,155,516.337093
336.882826,138,516.777332
438.685011,155,517.299063
477.462867,198,517.953904
353.693221,162,518.485291
262.09358,114,518.850049
358.251335,156,519.358931
180.898534,99,519.669803
468.090987,193,539.277988
427.763915,150,539.754522
347.59171,134,540.191878
369.82106,145,540.707196
141.707669,74,540.992105
391.180638,154,541.503045
311.29636,132,541.932765
326.515436,135,542.384562
454.820447,197,543.041353
214.000418,96,543.3534
356.14031,152,543.849888
336.384019,150,544.364865
253.547421,130,544.773987
374.400975,161,545.303215
400.251022,164,565.05974
318.095673,117,565.448026
398.903734,148,565.939603
445.946763,194,566.584179
318.770121,134,567.05079
410.973729,165,567.608626
371.60318,143,568.099741
403.971846,146,568.593392
420.818645,158,569.131774
473.645869,175,569.741907
410.536655,151,570.258517
436.113652,155,570.771659
353.689543,139,571.24415
511.422373,194,591.558487
496.57579,172,592.127727
370.340355,135,592.573407
446.867613,159,593.105508
537.963605,177,593.694779
478.884929,200,594.391716
412.7933,142,594.866877
544.909086,231,595.667277
376.255497,136,596.134615
560.147238,190,596.789901
325.05808,128,597.374393
