#{"t_start": 1768469827.2786198, "env_id": "CustomWalker2d-source-v0"}
r,l,t
16.889389,52,67.346352
70.491495,79,67.70172
141.946566,138,68.259179
229.809441,288,75.525751
266.222445,181,76.601831
69.40648,109,77.278047
93.375265,191,78.159614
56.161214,69,78.497772
242.549958,128,79.235564
250.591705,179,80.204135
335.7774,237,81.503644
34.652637,128,82.221668
216.584772,133,82.808435
299.434456,142,83.51423
74.610836,138,84.178004
4.139496,23,84.283284
67.202268,78,84.658456
-30.405438,149,92.367316
55.882886,72,92.739613
545.679905,420,94.917778
122.56992,133,95.592658
237.065705,165,96.42074
68.544331,160,97.042341
268.9216,157,97.866466
110.753068,170,98.700742
437.499018,276,99.980415
206.075436,174,100.85188
19.662836,109,101.475581
123.590953,270,109.268528
91.401546,126,109.781929
225.627654,130,110.350599
131.063286,287,111.386667
143.780154,398,112.971633
89.458294,121,113.431116
48.710392,56,113.631765
259.834678,141,114.136101
70.846342,144,114.764573
350.237464,232,115.720041
63.561365,72,116.054703
408.025427,348,122.987104
264.423247,177,123.618916
306.469664,213,124.533059
552.336781,451,126.298525
327.341957,213,127.394745
8.725242,118,128.235113
152.942672,272,129.887431
291.826421,169,130.763653
253.708084,191,131.701615
16.775416,51,131.998992
74.009475,194,141.018157
239.525205,315,142.716672
372.669972,244,143.988604
149.488263,144,144.67049
68.591375,222,145.903486
46.381063,91,146.35806
201.190629,117,146.897758
307.865451,213,148.363864
308.682814,186,149.320618
273.394782,216,150.469953
377.185868,256,158.304909
231.995509,182,158.99918
126.440645,250,160.055219
180.152061,301,161.173511
307.283697,170,161.945253
211.986751,115,162.408348
524.092498,462,164.26131
59.242002,204,165.055405
304.997351,183,165.760355
310.163886,186,172.02184
320.289079,214,172.813348
260.904199,353,174.323976
294.786082,175,174.965994
303.26707,213,175.875466
262.685443,170,176.519181
555.146023,500,178.661048
443.302704,414,185.920588
246.541863,162,186.511766
229.101556,125,186.972126
412.072035,257,188.093764
154.385774,266,189.08241
99.413523,136,189.681461
244.178926,476,191.54224
284.781047,204,192.41386
434.620151,276,193.529159
365.595063,223,200.145125
301.680114,170,200.870528
223.562794,120,201.456162
424.089282,261,202.544605
313.725806,180,203.234644
279.664898,169,203.98446
283.450298,164,204.615824
557.628064,391,206.209861
313.442582,164,206.872353
298.10878,187,207.625318
258.593395,139,213.81935
554.058813,467,215.872612
250.943392,140,216.837743
254.907231,180,218.543573
455.833074,334,221.167207
355.013539,205,222.964875
199.681564,123,224.166516
299.030825,179,225.842742
213.290723,116,226.674348
0.983283,124,227.774239
321.67088,174,245.337718
269.640905,146,246.749589
389.827622,271,250.455511
311.349255,176,252.398156
481.353706,391,256.087232
285.462024,157,258.132012
348.04081,234,260.441694
56.940806,158,263.694416
318.543028,194,266.692593
208.90486,120,269.377313
250.239815,412,286.365607
327.563454,193,288.0795
240.317705,120,289.207243
337.729064,222,291.307106
264.340541,163,292.874105
362.372292,222,294.870453
273.772104,168,296.395281
591.080902,471,300.971685
291.567529,147,302.29965
280.036036,140,314.174298
269.012189,143,314.826153
395.854827,245,316.212238
310.895552,176,317.047222
259.684904,158,317.922693
306.537134,155,318.654211
439.029029,246,319.888759
249.721627,131,320.527685
366.282977,206,321.623256
248.858534,129,322.272628
211.77461,115,322.828463
319.421006,166,323.551693
335.122512,204,330.928657
278.523399,142,331.734344
257.478481,184,332.556563
311.140659,175,333.383922
90.257272,213,334.422389
446.40031,297,335.633306
286.00441,159,336.493094
394.730622,233,337.612322
267.051258,138,338.254922
339.424914,190,339.178857
395.999488,220,340.283475
339.515609,190,348.52912
338.050248,165,349.327679
539.822311,404,351.325767
450.823069,275,352.886558
319.506122,183,353.837477
402.124375,231,355.008537
305.470822,196,356.122829
349.659817,201,357.002691
272.90154,136,357.632993
409.574496,245,363.952075
304.465797,152,364.680815
348.485183,198,365.467112
368.237593,186,366.149234
365.577896,230,367.093605
317.865241,188,367.861968
328.049513,175,368.511323
471.953865,272,369.668761
308.514021,151,370.229159
342.38844,196,371.005814
390.722919,279,377.563011
223.793606,115,378.015711
354.917829,190,378.857019
349.117135,222,379.703555
341.960724,183,380.371068
382.35285,224,381.500759
367.715563,204,382.248698
310.644244,162,382.87793
278.235563,165,383.611582
300.459421,183,384.298401
329.869655,169,384.953704
385.945341,230,391.288241
330.163162,160,391.930025
414.524704,242,392.937059
355.213325,178,393.642087
294.042087,165,394.301801
327.218815,162,395.010952
376.80805,201,395.760357
401.436388,226,396.644174
293.312369,151,397.329265
365.540479,215,398.17891
275.923466,161,398.793237
344.051782,179,404.937963
351.48174,183,405.687316
369.103149,208,406.566813
444.744713,241,408.185753
387.938769,196,410.052014
392.461601,211,412.036657
369.747339,194,413.932499
323.92003,172,415.320219
411.41366,218,417.334779
481.344483,285,431.425166
298.046669,158,432.847709
342.380342,173,434.252034
143.971726,265,436.724364
30.531002,141,438.083087
367.253479,175,439.782457
399.287992,212,441.965501
335.743159,187,443.806876
