#{"t_start": 1769416271.2372224, "env_id": "CustomWalker2d-source-v0"}
r,l,t
272.721737,140,297.785533
323.826456,153,298.145855
228.613062,126,298.482024
293.928074,156,298.849602
217.386035,115,299.121698
298.566983,149,299.467466
185.864287,104,314.663882
234.538665,119,315.013275
279.427603,156,315.444049
179.45952,94,315.691757
257.722853,139,316.06086
169.583381,89,316.292696
179.236705,101,316.602901
257.421331,161,317.190931
203.802893,100,317.523095
234.373684,119,318.130677
228.750233,116,318.643351
221.867786,120,319.040439
247.477943,128,319.50827
257.609008,134,319.937718
315.834559,146,320.384754
334.749499,162,320.924592
346.494449,159,337.30204
311.080764,145,337.683272
213.783292,103,337.941731
234.649567,114,338.32268
356.689935,200,338.876186
283.67301,143,339.292359
273.330653,132,339.614649
326.870356,156,339.999267
299.269213,156,340.388924
252.360932,128,340.706499
340.401304,169,341.1476
313.540137,161,341.601257
219.062137,104,341.861311
347.336336,178,342.298037
270.414085,137,357.333531
282.295972,129,357.669968
310.732175,154,358.082441
272.23765,130,358.406991
242.793356,119,358.70488
335.518646,170,359.123262
181.57889,105,359.426226
261.503449,134,359.78389
303.471911,147,360.14587
270.735889,134,360.499347
297.432538,127,360.838839
325.92475,142,361.17609
265.682007,125,361.496464
301.482647,132,361.861681
327.831665,160,362.246468
153.686203,84,377.402032
234.959458,109,377.733321
273.985764,121,378.022549
356.494398,174,378.429392
243.678287,123,378.700958
209.492677,106,378.942702
362.477888,173,379.334048
305.741855,123,379.645072
302.063893,127,379.934
311.003006,155,380.294243
308.710654,147,380.67329
271.006542,126,380.980621
255.343809,114,381.257265
315.898059,141,381.624117
279.416502,130,381.991947
265.028781,124,382.322968
370.232491,168,398.408709
315.966757,158,398.844539
324.71412,148,399.242541
310.560208,144,399.635115
333.157696,141,400.030526
300.949606,137,400.378578
292.612575,126,400.709988
373.214928,161,401.155902
262.709324,126,401.468039
397.37668,171,401.914514
308.189761,134,402.31292
316.731442,143,402.80236
320.67995,140,403.189245
295.411005,150,403.569755
349.694791,159,417.972146
314.915706,151,418.316086
299.679728,129,418.644428
327.84159,149,419.012765
314.925279,123,419.305463
392.223525,161,419.731869
308.644557,134,420.098683
314.865133,143,420.450541
295.851754,129,420.782222
297.44389,132,421.14591
282.931624,140,421.510461
335.991502,182,422.000499
403.766893,188,422.72546
236.905767,109,423.082311
288.698206,126,438.512186
297.960308,127,438.838835
330.140662,146,439.17843
328.05051,137,439.482772
342.670762,148,439.83087
306.237066,157,440.185569
415.722423,167,440.601278
316.79977,142,440.921168
358.039608,144,441.247994
284.240088,115,441.504525
331.06034,143,441.8455
341.217547,147,442.17896
341.263066,161,442.538665
361.054383,161,442.983706
330.069318,144,457.473819
332.082863,145,457.84786
214.421601,99,458.086925
356.970432,156,458.475629
303.413725,136,458.79357
361.64963,150,459.14243
345.065203,150,459.486035
383.556611,180,459.892059
372.61609,168,460.286021
387.543628,178,460.719714
334.72726,151,461.069475
252.137288,111,461.320684
362.432735,158,461.673614
317.426146,135,461.997275
330.43565,143,476.828456
320.984848,136,477.264868
289.951449,122,477.57685
350.222471,149,477.940053
351.595376,149,478.276537
287.938134,115,478.589271
338.488967,149,478.98037
359.004935,144,479.335152
309.5706,125,479.63784
287.220753,127,479.962648
350.255617,140,480.319806
376.068706,148,480.711438
342.414908,140,481.097065
315.97369,135,481.399456
373.926146,165,481.839267
328.639156,132,496.269574
221.520295,101,496.623456
370.725773,148,497.068166
343.496707,147,497.453211
310.735372,135,497.802358
338.847772,153,498.246169
304.696627,130,498.594923
341.067932,138,499.004693
319.479073,132,499.416644
345.365954,141,499.886602
383.23335,159,500.394888
286.81737,115,500.717442
377.902602,144,501.095947
382.117079,169,501.525007
245.429997,125,501.814694
353.596682,151,517.352401
317.76487,137,517.741327
333.042228,149,518.249427
362.983347,159,518.662299
365.882969,150,519.031169
322.263134,138,519.363183
349.055914,139,519.702975
309.031794,132,520.054646
337.56041,143,520.395592
356.080136,142,520.744151
369.642383,151,521.094311
374.515057,162,521.49261
343.748683,143,521.841198
179.824112,88,522.051725
356.30624,155,540.287786
333.584287,139,540.696638
362.62844,135,541.244642
340.472755,142,541.64951
361.173454,153,542.081964
389.088438,147,542.48363
278.096612,128,542.810551
430.451703,170,543.271584
285.289906,121,543.582308
343.71054,130,543.925889
370.519189,133,544.334729
376.01131,143,544.715639
292.424959,121,545.045333
362.963267,149,545.413427
381.05948,156,545.779316
408.554875,167,562.057218
337.705875,129,562.442374
320.56076,135,562.869644
431.230149,178,563.324886
328.161619,128,563.674328
345.771769,142,564.121758
428.176585,172,564.849433
355.815394,136,565.340534
353.578727,159,565.762775
387.884599,158,566.195613
353.380535,136,566.595358
385.090687,163,567.043778
355.358003,139,567.360318
355.766555,139,582.726943
318.246536,133,583.106192
324.230739,139,583.464197
328.945099,137,583.832075
348.190728,143,584.182238
264.925798,116,584.539352
425.054854,164,585.333792
359.770056,135,585.740141
312.181124,122,586.097493
365.21604,144,586.46286
357.243164,145,586.854674
363.847645,138,587.321337
339.158259,136,587.654402
339.437269,135,587.959189
351.050244,137,588.292795
481.295838,184,605.544124
377.316041,144,606.036056
384.32225,147,606.484958
375.723865,136,607.032006
368.804564,139,607.494656
428.548603,156,607.906877
350.735613,140,608.283411
420.612238,156,608.714841
371.555051,142,609.198979
397.688398,147,609.665425
365.139775,146,610.116687
391.784784,152,610.510725
332.45088,130,610.83553
368.313167,152,611.200894
371.22516,150,626.820284
365.061644,137,627.158799
333.958982,127,627.4461
314.834188,123,627.765901
459.627274,165,628.13739
412.573031,144,628.481104
386.568806,144,628.803731
380.050189,143,629.124755
377.162402,151,629.466717
185.488003,84,629.652464
355.535796,139,630.00936
413.484159,148,630.344556
