#{"t_start": 1768252628.9654167, "env_id": "CustomHopper-source-v0"}
r,l,t
589.924362,197,606.383555
693.469959,240,607.366158
655.103814,213,608.271688
804.779775,269,609.281383
716.507543,230,610.169692
748.486274,247,611.162018
419.333236,148,611.71967
839.540576,264,612.722435
690.552471,227,630.479314
505.035902,169,631.146402
727.814662,231,632.029701
1036.870178,331,633.267432
463.807122,159,633.904715
631.550223,209,634.733194
660.118194,220,635.533937
548.846177,178,636.151488
721.346905,233,636.95627
720.818374,236,637.745686
611.75695,203,653.393004
636.76589,204,654.126168
680.036393,219,654.952777
652.46848,215,655.746323
564.503997,183,656.414099
742.694229,242,657.256986
720.268126,230,658.107902
701.598343,241,658.984935
777.956587,248,660.098766
606.893292,200,676.06876
1297.51552,413,677.536535
670.725205,213,678.307082
606.147489,195,679.017405
669.659673,215,679.785764
901.375252,280,680.790082
1520.818252,500,682.65507
702.626117,235,698.844848
927.175925,283,699.871319
796.86783,251,700.986855
528.892943,169,701.683452
1337.308986,422,703.585621
947.548237,286,704.810261
580.317845,185,705.661346
743.438325,242,706.685158
745.450541,235,724.3924
597.733285,195,725.120359
693.247718,220,726.020054
700.512808,225,726.878224
781.395009,241,727.760542
645.219109,205,728.486139
1047.312115,335,729.648165
973.609313,309,730.83761
759.635415,239,746.637547
1042.394667,327,747.874177
379.785491,148,748.379153
1274.58872,392,749.742387
770.601019,243,750.635484
659.991756,213,751.36396
890.123988,282,752.366674
691.287411,219,753.135835
878.362013,276,769.659286
781.021699,241,770.860054
732.345381,224,771.882479
1403.108884,440,774.213742
790.596664,243,775.638545
235.308933,102,776.230125
606.751147,190,777.22934
1184.013392,357,779.076457
801.360373,250,798.461292
1044.393909,324,800.196793
909.562978,281,801.7143
742.106932,225,802.753175
1247.166026,382,804.480334
795.797083,239,805.722713
488.894352,160,806.450604
677.838955,212,807.394185
585.98526,185,827.724544
311.070838,136,828.377424
583.761856,220,829.441464
1577.927472,496,831.622247
1053.313015,323,832.889403
855.026888,265,833.983248
1356.842631,418,835.647078
1358.410235,431,854.767256
846.389565,250,855.684895
790.356458,239,856.557241
1036.204186,325,857.782246
898.450992,279,858.816574
915.589476,278,859.854641
748.03468,228,860.741476
1035.869535,323,876.694381
815.292687,249,877.558733
1028.590597,321,878.753155
1460.730469,455,880.810613
798.22528,249,881.804097
896.479491,272,882.792799
1449.436699,446,899.656166
1146.558612,350,900.887093
1050.882017,320,902.028594
1178.257269,361,903.658349
1030.425761,311,904.923545
1571.109332,500,907.01882
1212.660526,358,930.871398
554.591962,175,931.7547
724.716025,226,932.888507
1097.56395,343,934.502094
1550.745386,481,936.51649
991.199705,317,937.832731
1427.36352,450,956.346269
1120.451868,337,957.685598
1511.867292,500,959.732609
633.443968,196,960.593423
828.341664,258,961.682864
1182.344022,365,963.162342
1507.112816,500,983.476571
1113.423529,339,985.076059
562.150459,180,985.852722
1453.431198,441,987.973274
588.264173,180,988.736755
1431.084343,446,990.63354
827.510002,243,1008.027643
1174.429987,353,1009.652761
822.060077,257,1010.638914
624.355871,201,1011.384668
886.331646,279,1012.466035
872.841914,272,1013.501009
1061.839384,318,1014.652558
734.599763,221,1015.458389
1347.752547,429,1031.41536
1079.681537,326,1032.593709
1139.482791,355,1033.803191
825.128169,252,1034.665236
847.731958,263,1035.584363
628.097521,200,1036.495442
683.609608,212,1037.312555
854.96623,249,1054.206368
866.643273,272,1055.191462
867.422422,267,1056.123118
1504.497932,500,1057.888688
744.195164,226,1058.676929
887.204396,277,1059.643918
925.206096,283,1060.634354
600.752402,191,1075.700304
1530.518172,500,1077.469602
1568.196688,500,1079.272157
832.830151,252,1080.16623
865.387557,262,1081.082548
1356.669129,402,1097.443472
1058.391527,320,1098.675519
709.082506,218,1099.511201
1115.692172,334,1100.714546
841.296225,263,1101.658238
1338.875637,402,1103.102778
1521.908577,500,1119.21886
855.281275,249,1120.085376
1015.168301,301,1121.1435
1108.249758,342,1122.323056
985.75162,298,1123.59489
814.592363,242,1124.785932
1534.069716,500,1126.886809
844.136329,249,1145.356749
851.797276,267,1146.418214
974.215775,298,1147.517793
1577.646775,500,1149.770703
1605.333131,500,1151.792782
830.084337,248,1152.756308
878.367182,269,1168.773889
900.640556,268,1169.985331
1533.931871,500,1171.91465
1682.863868,500,1173.770384
1130.324145,345,1175.026271
1515.226936,441,1191.872399
1382.307099,426,1193.433039
1071.231558,317,1194.599229
1362.186643,423,1196.126961
915.53065,281,1197.117171
329.418851,137,1197.619723
1090.396585,316,1220.049046
1273.683584,380,1221.806216
1711.296324,500,1224.049515
877.948788,258,1225.332988
839.64036,248,1226.399201
865.410713,253,1227.465681
1338.691831,407,1247.379945
828.868588,241,1248.367825
1556.750273,500,1250.60791
1567.134116,500,1252.740355
1347.91507,395,1254.393498
1517.552655,500,1274.692662
1269.645046,373,1276.274598
929.602564,270,1277.511091
1139.159848,348,1279.080326
1610.878149,482,1281.184103
1165.436509,346,1282.6008
1570.51013,500,1303.088476
1582.40812,457,1305.165292
1079.320131,321,1306.572614
901.370812,268,1307.845667
912.693344,264,1309.067678
1483.992325,500,1330.49994
1072.44325,315,1331.833722
1205.662811,360,1333.908233
1529.210525,500,1336.008667
978.397696,292,1337.082325
1537.323537,500,1354.541034
1048.884182,309,1355.6342
1174.405585,351,1356.880884
1476.828457,500,1358.895981
1069.988874,335,1360.294676
863.772487,263,1361.239337
860.663886,256,1376.592639
1150.5779,349,1377.762074
1580.662302,500,1379.466652
1307.594096,382,1380.869406
1037.194518,307,1382.150569
