#{"t_start": 1768503098.0060194, "env_id": "CustomWalker2d-source-v0"}
r,l,t
526.012906,226,742.171909
412.722339,148,742.806396
556.112248,239,743.79136
420.072466,158,744.464295
459.596395,225,745.527895
467.222899,196,746.354226
456.215536,185,747.145806
749.915408,256,748.245864
708.652488,285,749.439344
493.730134,193,760.826144
476.286253,187,761.617017
886.020225,351,763.027015
320.803928,156,763.715941
768.244478,240,764.730025
632.173376,233,765.730973
596.565262,234,766.714554
551.114285,215,767.626668
453.796475,206,768.505047
859.760791,318,780.038039
369.867975,152,780.688219
745.633024,252,781.758387
452.25805,172,782.4506
465.504596,197,783.29109
522.326579,204,784.174167
609.390662,211,785.084018
650.627301,211,785.974973
676.802138,255,787.057734
433.338352,217,788.003823
452.728842,174,799.006909
857.464517,303,800.349677
618.464367,224,801.300159
1316.564192,500,803.425483
723.475471,300,804.652065
596.826007,233,805.62465
444.228753,202,806.471669
567.014735,214,817.725681
1217.195706,500,819.908873
1332.96995,500,821.96669
1362.243158,491,824.075592
771.420236,284,825.273726
660.327742,240,836.284354
1089.940747,363,837.816175
1028.954998,406,839.500983
964.562551,333,840.909096
468.161101,183,841.667392
761.62476,254,842.705455
1392.273887,500,855.179301
881.434211,350,856.619774
479.374991,177,857.372341
902.013106,337,858.886206
1216.985637,393,860.546912
563.819895,192,861.33883
1128.596954,432,863.111766
783.241812,282,874.549608
1391.909624,442,876.394504
1182.047701,394,878.022439
501.414781,165,878.694162
755.161208,242,879.663183
708.507806,242,880.661461
785.751407,349,882.153479
436.657979,168,893.094085
1124.011162,500,895.193678
1099.491125,368,896.747725
453.170096,161,897.427129
1216.302163,394,899.034875
463.897006,178,899.771613
802.949131,314,901.072093
993.660085,384,913.094153
1267.253408,500,915.11781
733.047255,300,916.381006
1097.336673,361,917.88365
1052.522719,385,919.553769
847.044354,269,930.991514
1308.166495,500,933.051212
788.633809,291,934.231207
750.509364,245,935.277814
625.150592,275,936.403624
987.014513,339,937.817012
897.68389,335,949.462254
785.515908,324,950.86988
836.487384,265,951.966562
1408.55068,500,954.067069
703.205743,299,955.300735
734.357923,246,956.33299
551.241549,199,957.200838
963.279077,375,969.052677
1237.845822,500,971.105218
1121.83158,409,972.809828
1085.43471,418,974.588248
1247.966899,489,976.617731
1049.377231,311,988.016818
1449.518458,500,990.13351
831.53025,353,991.668219
1362.479552,500,993.770164
761.321577,268,994.912683
949.959838,291,1006.655233
724.057563,226,1007.61291
1253.650993,500,1009.811908
1264.101136,458,1011.810424
1230.492927,377,1013.437482
857.132237,286,1014.616374
498.693153,169,1025.434929
1213.817766,400,1027.154566
640.63083,214,1028.056048
900.99252,291,1029.258306
1238.71486,419,1030.910074
606.366271,232,1031.865314
500.919423,171,1032.570484
773.61529,253,1043.891626
479.172274,186,1044.69518
1323.55914,500,1046.815418
738.15419,282,1047.972311
1176.373765,357,1049.45892
528.573335,184,1050.248105
1275.89231,500,1062.558806
1344.60815,500,1064.662663
593.215216,194,1065.496204
1270.475156,500,1067.563702
1276.609681,500,1069.617599
1223.790342,384,1081.730895
1070.459076,353,1083.178461
1244.547853,367,1084.735766
1234.093344,405,1086.406261
990.455979,328,1087.749293
1279.884606,432,1089.626529
1044.602806,365,1101.548352
510.238149,226,1102.473314
1464.978084,500,1104.649334
1451.501644,500,1106.778987
712.938686,237,1107.771424
445.453648,166,1108.493397
1466.029636,500,1120.715957
1620.401846,500,1122.81257
1356.602222,500,1124.908718
1497.985618,500,1127.002889
1455.953559,470,1139.433335
1560.438548,500,1141.570522
551.315147,172,1142.26248
1192.877495,416,1143.963092
505.525447,190,1144.716717
511.84906,179,1145.481298
619.338272,199,1146.287575
1344.027993,430,1158.177742
1502.965942,500,1160.252524
1483.58761,484,1162.298282
383.115749,139,1162.895095
761.641172,264,1163.960164
733.229173,238,1164.994703
1503.043094,500,1177.401315
1101.002386,331,1178.806182
624.704957,207,1179.642953
1468.151334,500,1181.771411
1397.323376,500,1183.883448
816.436694,275,1195.300037
1582.941648,500,1197.383203
1391.355373,500,1199.469848
1525.63153,459,1201.375296
1548.781117,500,1213.871197
1513.885255,500,1215.90931
902.855872,306,1217.200604
1050.310331,332,1218.5531
1594.503319,500,1220.654439
777.293714,257,1221.773265
1336.371546,457,1234.424772
1389.851788,500,1236.580283
850.573812,254,1237.614064
1667.75612,500,1239.680017
1259.755224,380,1241.280895
1259.71484,366,1253.075629
1311.466121,412,1254.747871
1067.367175,354,1256.253253
517.807848,178,1256.983913
910.184978,309,1258.268339
1452.296526,432,1260.139181
1510.618122,500,1272.582262
1155.094641,341,1274.069689
1044.397785,338,1275.499229
1348.904705,412,1277.23902
1393.167003,395,1278.898937
1539.829315,500,1291.125603
1506.071862,500,1293.209938
1582.061213,500,1295.298056
926.591877,270,1296.436772
630.508065,203,1297.275207
1444.055356,500,1309.476498
656.631585,241,1310.474881
1431.333909,452,1312.380342
816.514816,271,1313.508423
353.988126,121,1314.021244
1610.128766,500,1316.158588
1548.632767,500,1328.357882
657.381385,221,1329.277656
996.957523,319,1330.615398
1019.404663,288,1331.797839
1250.361929,377,1333.385963
1234.138827,365,1334.917279
1080.546513,347,1346.624601
1397.953206,500,1348.700039
350.159486,129,1349.229274
982.682755,296,1350.499151
1538.370774,500,1352.583644
1281.221802,404,1354.31523
1239.021901,385,1365.844527
1630.270512,500,1368.012841
1494.878101,500,1370.187837
1529.978265,500,1372.37135
432.849952,145,1372.996364
1532.712282,500,1385.287467
1517.093077,500,1387.428087
1570.807528,500,1389.460659
1610.356903,500,1391.584375
859.139741,262,1402.988586
534.594805,166,1403.684996
1556.713236,500,1405.771578
1447.746252,500,1407.894754
972.871116,318,1409.211053
1328.21803,372,1410.70727
1590.23172,500,1423.271226
728.395126,228,1424.183808
1477.380631,500,1426.210764
1230.592638,383,1427.883128
1496.392116,500,1440.406428
1645.892194,500,1442.438023
1396.753411,421,1444.143929
1437.28199,500,1446.283793
1507.174492,500,1448.371341
621.005011,211,1459.351834
870.381496,264,1460.430152
329.308224,121,1460.946547
1556.019292,500,1463.0755
1675.326531,500,1465.259118
1477.639115,500,1467.163525
1531.608804,500,1479.691338
466.019701,157,1480.34884
859.835968,251,1481.36055
491.549554,170,1482.053908
1477.192682,500,1484.122415
1465.482223,500,1486.176071
1520.031869,500,1498.55636
